Name,Web,Regional_ranking,World_ranking,Impact_score,Openness_score,Excellence_core
(3) Université Hassan II Mohammedia École Normale Supérieure de l'Enseignement Technique Mohammedia,https://www.enset-media.ac.ma/,677,16768,15956,5963,6683
Coal City University,https://ccu.edu.ng/,678,16793,15984,5963,6683
MIT University Dakar,http://www.mit-university.net/,679,16847,16043,5963,6683
Victoria University Kampala,https://www.vu.ac.ug/,680,16847,16043,5963,6683
Mashreq University,http://mashreq.edu.sd/,681,16867,16072,5963,6683
Abaarso Tech University Hargeisa,http://www.abaarsoschool.org/,682,16867,16072,5963,6683
Takoradi Technical University,http://www.ttu.edu.gh/,683,16894,16105,5963,6683
Université d'Andrainjato (Université de Fianarantsoa),https://www.univ-fianar.mg/,684,16894,20179,5963,6245
Sadat Academy for Management Sciences,http://sams.edu.eg/,685,16934,16159,5963,6683
Akwa Ibom State Polytechnic Ikot Osurua,https://akwaibompoly.edu.ng/,686,16934,16159,5963,6683
Webster University Ghana,https://webster.edu.gh/,687,16958,16187,5963,6683
Mediterranean School of Business Tunis,https://www.msb.tn/,688,16958,16187,5963,6683
Institut National de Statistique et d'Economie Appliquée,http://www.insea.ac.ma/,689,16986,16221,5963,6683
(3) Université Hassan II Aïn Chock École Nationale Supérieure d'Electricite et de Mécanique,http://www.ensem.ac.ma/,690,16986,19308,5302,6683
StAugustine College of South Africa,https://www.staugustine.ac.za/,691,16986,16221,5963,6683
Université Euro-Méditerranéenne de Fès,https://ueuromed.org/,692,17019,16255,5963,6683
Botswana Accountancy College,https://www.bac.ac.bw/,693,17019,16255,5963,6683
École PIGIER Bénin,https://pigier-benin.com/,694,17040,16278,5963,6683
Welkete University,https://www.wku.edu.et/,695,17083,20179,5069,6683
Rift Valley Technical Training Institute Eldoret,https://rvti.ac.ke/,696,17117,16367,5963,6683
(1) École des Sciences de l'Information,http://www.esi.ac.ma/,697,17117,16367,5963,6683
Institut d'Enséignement Supérieur de Ruhengeri,https://ines.ac.rw/,698,17117,16367,5963,6683
Central Johannesburg College,https://cjc.edu.za/,699,17177,16442,5963,6683
(3) Université de Tunis el Manar Institut Bourguiba des Langues Vivantes,https://www.iblv.rnu.tn/,700,17177,16442,5963,6683
Moshi Co-operative University,http://mocu.ac.tz/,701,17204,19057,5442,6683
École des Hautes Études Commerciales du Maroc HEC,https://hec.ac.ma/,702,17206,16477,5963,6683
Samuel Adegboyega University Ogwa,https://www.sau.edu.ng/,703,17206,16477,5963,6683
(3) Université Sidi Mohammed Ben Abdellah École Supérieure de Technologie de Fes,http://www.est-usmba.ac.ma/,704,17206,16477,5963,6683
Orbit College,http://www.orbitcollege.co.za/,705,17206,16477,5963,6683
Université Tunis Carthage,https://www.utctunisie.com/,706,17225,16503,5963,6683
Université Ezzitouna,http://www.uz.rnu.tn/,707,17225,16503,5963,6683
Ghana Institue of Journalism,https://gij.edu.gh/,708,17300,16582,5963,6683
Middlesex University Mauritius,http://www.middlesex.mu/,709,17300,16582,5963,6683
(1) Akanu Ibiam Federal Polytechnic Unwana,https://www.polyunwana.net/,710,17327,16613,5963,6683
(3) Université Hassan II Mohammedia Faculté des Sciences et Techniques Mohammadia,https://www.fstm.ac.ma/,711,17327,17292,5878,6683
Tshwane South College,http://www.tsc.edu.za/,712,17348,16639,5963,6683
Open University of Sudan,https://www.ous.edu.sd/,713,17348,16639,5963,6683
Centre MUNDIAPOLIS d'Ingénierie et de Management MUNDIAPOLIS,https://www.mundiapolis.ma/,714,17348,16639,5963,6683
(3) Université Cadi Ayyad Faculté des Sciences et Techniques Marrakech,http://www.fstg-marrakech.ac.ma/,715,17380,16672,5963,6683
Université de la Formation Continue,http://www.ufc.dz/,716,17380,16672,5963,6683
Plateau State University Bokkos,http://plasu.edu.ng/,717,17380,16672,5963,6683
Co-operative University of Kenya,https://www.cuk.ac.ke/,718,17437,16736,5963,6683
Université Libre de Tunis,https://www.ult-tunisie.com/,719,17437,16736,5963,6683
Ethiopian Civil Service University,http://www.ecsu.edu.et/,720,17499,16803,5963,6683
(3) Université Hassan I Settat École Nationale de Commerce et de Gestion Settat,https://encg-settat.ma/,721,17499,16803,5963,6683
(3) Université de la Manouba Ecole Nationale des Sciences de l'informatique,http://www.ensi.rnu.tn/,722,17529,19417,5460,6683
Alexandria Higher Institute for Technology,http://www.aiet.edu.eg/,723,17529,23384,5963,5999
Saint Mary's University College Ethiopia,https://www.smuc.edu.et/,724,17534,16834,5963,6683
Eastcape Midlands College,https://emcol.co.za/,725,17590,16900,5963,6683
Imo State Polytechnic Umuagwo Ohaji,http://www.imopoly.edu.ng/,726,17630,16946,5963,6683
(3) Université Sultan Moulay Slimane Faculté des Sciences et Techniques de Beni-Mellal,https://fstbm.ac.ma/,727,17630,16946,5963,6683
Federal University Gashua,https://fugashua.edu.ng/,728,17665,16984,5963,6683
Accra Institute of Technology,https://www.ait.edu.gh/,729,17665,16984,5963,6683
Tangaza University College,https://tangaza.ac.ke/,730,17665,16984,5963,6683
Centre de Formation des Inspecteurs de l'Enseignement,https://www.csefrs.ma/,731,17665,16984,5963,6683
Red Sea University,http://rsu.edu.sd/,732,17665,16984,5963,6683
East African School of Aviation Embakasi Nairobi,https://www.easa.ac.ke/,733,17700,17018,5963,6683
École Nationale d'Administration Algeria,http://www.ena.dz/,734,17735,17059,5963,6683
Richfield Graduate Institute of Technology,https://www.richfield.ac.za/,735,17761,17086,5963,6683
University of Kigali,https://uok.ac.rw/,736,17761,17086,5963,6683
Stenden South Africa,https://stenden.ac.za/,737,17814,17156,5963,6683
Universidade Óscar Ribas,http://uor.ed.ao/,738,17814,17156,5963,6683
Sunyani Technical University,https://stu.edu.gh/,739,17853,17202,5963,6683
Lancaster University Ghana,https://study.lancaster.edu.gh/,740,17853,17202,5963,6683
High Technology School in Morocco,http://www.hightech.edu/,741,17853,17202,5963,6683
Université Virtuelle de Côte d'Ivoire,https://www.uvci.edu.ci/,742,17964,17330,5963,6683
Ethiopian Institute of Architecture,http://www.eiabc.edu.et/,743,17964,17330,5963,6683
(3) Université Hassan II Ain Chock Faculté de Médecine et de Pharmacie Casablanca,http://www.fmpc.ac.ma/,744,17964,17330,5963,6683
West Coast College,https://www.westcoastcollege.co.za/,745,18016,17382,5963,6683
Baptist Theological College of Southern Africa,https://www.btc.co.za/,746,18016,17382,5963,6683
Université Libre de Kigali,https://www.ulk.ac.rw/,747,18016,17382,5963,6683
Tansian University Umunya,https://www.tansianuniversity.edu.ng/,748,18016,17382,5963,6683
(3) Université Mohammed V Agdal Faculté des Lettres et des Sciences Humaines Rabat,http://www.flshr.ac.ma/,749,18016,17382,5963,6683
Great Lakes University of Kisumu,https://www.gluk.ac.ke/,750,18016,17382,5963,6683
Kibogora Polytechnic,http://kp.ac.rw/,751,18055,17427,5963,6683
Crescent University,http://crescent-university.edu.ng/,752,18055,17427,5963,6683
Christian Service University College,https://www.csuc.edu.gh/,753,18055,17427,5963,6683
École Supérieure de Design Art Com Sup,https://www.ecole-artcom.com/,754,18086,17466,5963,6683
Kirinyaga University,https://www.kyu.ac.ke/,755,18086,17466,5963,6683
BlueCrest College,https://bluecrest.edu.gh/,756,18086,17466,5963,6683
Caritas University Enugu,http://www.caritasuni.edu.ng/,757,18086,17466,5963,6683
Mediterranean Institute of Technology,https://www.medtech.tn/,758,18159,17546,5963,6683
University of Hargeisa,http://www.uoh-edu.net/,759,18159,17546,5963,6683
Botswana College of Agriculture,https://www.bca.bw/,760,18203,17597,5963,6683
Prestige Academy (Prestige College),https://www.prestigeacademy.co.za/,761,18203,17597,5963,6683
Mbeya University of Science & Technology,http://www.mustnet.ac.tz/,762,18233,17629,5963,6683
University of Gharyan,http://gu.edu.ly/,763,18233,22826,4548,6683
Federal University Wukari,http://www.fuwportal.edu.ng/,764,18255,17654,5963,6683
(3) Université Ibnou Zohr Faculté des Sciences Juridiques Économiques et Sociales Agadir,http://www.fsjes-agadir.org/,765,18257,17656,5963,6683
Institut Supérieur Pédagogique de Bukavu,http://ispbkv.ac.cd/,766,18293,17691,5963,6683
Novena University Ogume,https://novenauniversity.edu.ng/,767,18293,17691,5963,6683
Wisconsin International University College Ghana,https://wiuc-ghana.edu.gh/,768,18293,17691,5963,6683
Ecole Nationale de Medecine Veterinaire de Sidi Thabet,https://www.enmv.agrinet.tn/,769,18323,29607,5963,5138
École Supérieure Privée d'Ingenierie et de Technologies,http://www.esprit.ens.tn/,770,18325,17730,5963,6683
Rhema University Aba,https://www.rhemauniversity.edu.ng/,771,18325,17730,5963,6683
École Supérieure de Management et de Gestion des Ressources Humaines ESM GRH,https://suprh.com/,772,18325,17728,5963,6683
École Marocaine des Sciences de l’Ingenieur,https://www.emsi.ma/,773,18361,17773,5963,6683
Majuba College,https://majuba.edu.za/,774,18361,17773,5963,6683
École Supérieure Algerienne des Affaires,https://www.esaa.dz/,775,18396,17811,5963,6683
Helderberg College,https://hche.ac.za/,776,18396,17811,5963,6683
Kampala University,http://www.ku.ac.ug/,777,18436,17853,5963,6683
Greenside Design Centre College of Design,https://designcenter.co.za/,778,18470,17894,5963,6683
Université Moulay Ismail Faculté des Sciences de Meknès,https://www.fs-umi.ac.ma/,779,18470,17894,5963,6683
Kenya School of Monetary Studies Ruaraka,https://ksms.or.ke/,780,18470,17894,5963,6683
Al Qalam University Katsina,https://www.auk.edu.ng/,781,18501,17934,5963,6683
McPherson University,http://www.mcu.edu.ng/,782,18538,17977,5963,6683
Institut Supérieur de la Magistrature,http://www.ism.ma/,783,18538,17977,5963,6683
ZCAS University,https://www.zcas.ac.zm/,784,18580,18025,5963,6683
Renaissance University Enugu,http://www.rnu.edu.ng/,785,18580,18025,5963,6683
Rufus Giwa Polytechnic Owo,http://www.rugipo.edu.ng/,786,18580,18025,5963,6683
Health and Fitness Professionals Academy HFPA,https://hfpa.co.za/,787,18580,18025,5963,6683
Nagenda International Academy of Art and Design NIAAD,https://www.niaadacademy.com/,788,18620,18069,5963,6683
Northrise University,https://www.northriseuniversity.com/,789,18621,18070,5963,6683
(3) Université Hassan I Settat Faculté des Sciences et Techniques de Settat,http://www.fsts.ac.ma/,790,18621,18070,5963,6683
Université de Thiès,https://www.univ-thies.sn/,791,18621,18070,5963,6683
Arusha Technical College,http://www.atc.ac.tz/,792,18621,18070,5963,6683
Adigrat University,https://www.adu.edu.et/,793,18657,18109,5963,6683
Malawi University of Science and Technology,http://www.must.ac.mw/,794,18702,18157,5963,6683
Zanzibar University,https://zanvarsity.ac.tz/,795,18702,18157,5963,6683
École Centrale Casablanca,http://www.centrale-casablanca.ma/,796,18702,18157,5963,6683
Institut National d'Amenagement et d'Urbanisme Maroc,https://inau.ac.ma/,797,18741,18201,5963,6683
University of Arusha,http://uoa.ac.tz/,798,18772,18239,5963,6683
Kings University Odeomu,https://www.kingsuniversity.edu.ng/,799,18772,18239,5963,6683
Kiriri Women's University of Science & Technology,https://www.kwust.ac.ke/,800,18772,18239,5963,6683
Fountain University Osogbo,https://fuo.edu.ng/,801,18772,18239,5963,6683
New Giza University,https://ngu.edu.eg/,802,18808,18279,5963,6683
National Institute of Public Administration,https://www.nipa.ac.zm/,803,18808,18279,5963,6683
(3) Université de Carthage Institut des Hautes Etudes Commerciales de Carthage,http://www.ihec.rnu.tn/,804,18808,18279,5963,6683
(3) Université Moulay Ismail École Nationale Supérieure d'Arts et Métiers Meknès,http://www.ensam-umi.ac.ma/,805,18808,18279,5963,6683
Universidade Independente de Angola,http://www.unia.ao/,806,18808,18279,5963,6683
Université Alioune DIOP de Bambey,http://www.uadb.edu.sn/,807,18808,18279,5963,6683
Federal University Gusau,https://www.fugusau.edu.ng/,808,18842,18318,5963,6683
Gateway ICT Polytechnic Saapade GAPOSA,https://new.gaposa.edu.ng/,809,18845,18319,5963,6683
Virtual University of Uganda,https://virtualuni.ac.ug/,810,18845,18319,5963,6683
University of Bahri (University of Juba Khartoum),https://bahri.edu.sd/,811,18845,18319,5963,6683
Umma University,https://www.umma.ac.ke/,812,18845,18319,5963,6683
(3) Université Ibnou Zohr Faculté des Sciences d'Agadir,http://www.fsa.ac.ma/,813,18881,18356,5963,6683
(3) Université Abdelmalek Essaddi Faculté des Sciences Juridiques Economiques et Sociales Tanger,http://fdtanger.ma/,814,18881,18356,5963,6683
(1) Nuhu Bamalli Polytechnic,https://www.nubapoly.edu.ng/,815,18881,18356,5963,6683
Chrisland University Abeokuta,https://www.chrislanduniversity.edu.ng/,816,18881,18356,5963,6683
University of Science & Technology Omdurman,http://ust.edu.sd/,817,18881,18356,5963,6683
Salem University Lokoja,https://www.salemuniversity.edu.ng/,818,18881,18356,5963,6683
Presbyterian University of East Africa,https://puea.ac.ke/,819,18903,18385,5963,6683
(3) Université Hassan II Ain Chock École Supérieure de Technologie de Casablanca,http://www.est-uh2c.ac.ma/,820,18903,18385,5963,6683
Centre Universitaire de Tipaza,http://www.cu-tipaza.dz/,821,18903,18385,5963,6683
Amref International University,https://amref.ac.ke/,822,18903,18385,5963,6683
Buffalo City College,http://www.bccollege.co.za/,823,18953,18442,5963,6683
Belgium Campus Itversity,https://www.belgiumcampus.ac.za/,824,18953,18442,5963,6683
KolaDaisi University Ibadan,https://koladaisiuniversity.edu.ng/,825,18953,18442,5963,6683
(3) Université Hassan II Ain Chock Faculté de Medécine Dentaire,http://www.fmd-uh2c.ac.ma/,826,18953,18442,5963,6683
Universiapolis Université Internationale d'Agadir,https://universiapolis.ma/,827,18953,18442,5963,6683
Ritman University,https://www.ritmanuniversity.edu.ng/,828,18994,18486,5963,6683
(3) University of Calabar Graduate School,https://unicalonline.edu.ng/,829,18994,18486,5963,6683
Vignan Institute of Science and Technology VIST,http://www.vist.ac.tz/,830,19031,18524,5963,6683
Modern Academy for Engineering and Technology,http://www.modern-academy.edu.eg/,831,19031,18524,5963,6683
Port Elizabeth College,http://www.pecollege.edu.za/,832,19063,18562,5963,6683
Institut Supérieur d'Études Maritimes Casablanca,http://isem.ac.ma/,833,19063,18562,5963,6683
Ecole Supérieure de Commerce de Dakar,http://supdeco.sn/,834,19063,18562,5963,6683
Centre Universitaire de Aïn Témouchent,http://www.cuniv-aintemouchent.dz/,835,19063,18562,5963,6683
ISM Institute Superieur de Management,https://www.groupeism.sn/,836,19091,18595,5963,6683
(3) Université de Sousse Ecole Nationale d’Ingénieurs de Sousse,http://www.eniso.rnu.tn/,837,19091,18595,5963,6683
École Supérieure de Banque,http://www.esb.edu.dz/,838,19091,18595,5963,6683
Umfolozi College,http://www.umfolozicollege.co.za/,839,19091,18595,5963,6683
University of Lay Adventists of Kigali,https://www.unilak.ac.rw/,840,19091,18595,5963,6683
Coastal KZN College,http://www.coastalkzn.co.za/,841,19091,18595,5963,6683
Egyptian Chinese University,https://www.ecu.edu.eg/,842,19126,18639,5963,6683
Ecole Normale Supérieure d'Oran,https://www.ens-oran.dz/,843,19126,22740,5963,6245
Islamic University College Ghana,http://www.iug.edu.gh/,844,19126,18639,5963,6683
University of Bagamoyo UoB Dar es Salaam,https://uob.ac.tz/,845,19126,18639,5963,6683
Stellenbosch Academy of Design and Photography,https://www.stellenboschacademy.co.za/,846,19171,18683,5963,6683
Tumaini University Dar es Salaam College,http://www.tudarco.ac.tz/,847,19171,18683,5963,6683
Delta State Polytechnic Ogwashi Uku,https://mydspg.edu.ng/,848,19171,18683,5963,6683
Southwestern University Oku Owa,https://southwesternuniversity.edu.ng/,849,19201,18719,5963,6683
Catholic University of Zimbabwe,http://www.cuz.ac.zw/,850,19201,18719,5963,6683
Flavius Mareka College,https://flaviusmareka.net/,851,19201,18719,5963,6683
(3) Université de Tunis el Manar Faculté de Médecine de Tunis,http://www.fmt.rnu.tn/,852,19201,18719,5963,6683
Gert Sibande College,http://www.gscollege.co.za/,853,19201,18719,5963,6683
Crescent University Abeokuta,https://www.crescent.edu.ng/,854,19201,18719,5963,6683
Niger State Polytechnic Zungeru,http://www.polyzungeruonline.com/,855,19201,18719,5963,6683
Delta State Polytechnic Otefe Oghara,https://ogharapoly.edu.ng/,856,19254,18773,5963,6683
Information and Communications University,https://icuzambia.net/,857,19254,18773,5963,6683
Cape Coast Technical University,https://cctu.edu.gh/,858,19254,18773,5963,6683
Ehlanzeni College,http://www.ehlanzenicollege.co.za/,859,19292,18818,5963,6683
Integrated Thebes Academy for Science,http://www.thebesacademy.org/,860,19292,18818,5963,6683
Railway Training Institute Nairobi,http://www.rti.ac.ke/,861,19338,18868,5963,6683
(3) Université de Tunis Faculté des Sciences Humaines et Sociales de Tunis,http://www.fshst.rnu.tn/,862,19338,18869,5963,6683
Mwalimu Nyerere Memorial Academy,https://www.mnma.ac.tz/,863,19385,18920,5963,6683
Taita Taveta University,https://www.ttu.ac.ke/,864,19385,18920,5963,6683
Mizan Tepi University,https://www.mtu.edu.et/,865,19424,24055,4616,6683
École Supérieure de Commerce Alger,https://esc-alger.dz/,866,19427,18961,5963,6683
University of Dongola,http://www.uofd.edu.sd/,867,19427,18961,5963,6683
Rusangu University (Zambia Adventist University),http://ru.edu.zm/,868,19427,18961,5963,6683
Mauritius Institute of Training and Development,http://www.mitd.mu/,869,19464,19002,5963,6683
(3) Université Moulay Ismail École Supérieure de Technologie Meknès,http://www.est-umi.ac.ma/,870,19464,19002,5963,6683
Vuselela College,https://www.vuselelacollege.co.za/,871,19464,19002,5963,6683
Western Delta University,http://www.wdu.edu.ng/,872,19464,19002,5963,6683
Hope Africa University /Université Espoir d’Afrique,https://hopeafricauniversity.org/,873,19464,19002,5963,6683
Institut Supérieur de l'Information et de la Communication,http://www.isic.ac.ma/,874,19464,19002,5963,6683
Kenya Technical Teachers College Gigiri,https://www.kttc.ac.ke/,875,19464,19002,5963,6683
Scott Christian University,https://scott.ac.ke/,876,19519,19057,5963,6683
Ecole des Hautes Études Commerciales,https://hec.dz/,877,19519,19057,5963,6683
Muteesa I Royal University,https://mru.ac.ug/,878,19567,19108,5963,6683
Ghana Institute of Languages,http://gil.edu.gh/,879,19567,19108,5963,6683
Institut de Formation et de Recherche Démographiques Cameroun,http://www.iford-cm.org/,880,19567,19108,5963,6683
Centurion Akademie,https://www.ca.ac.za/,881,19613,19160,5963,6683
University of Elimam Elmahdi,http://www.mahdi.edu.sd/,882,19613,23289,5963,6245
Fomic Polytechnic,https://fomicgroup.cm/,883,19613,19160,5963,6683
Akhbar El Yom Academy,http://www.akhbaracademy.edu.eg/,884,19654,19207,5963,6683
University of Iringa,http://www.uoi.ac.tz/,885,19654,19207,5963,6683
University of Tourism Technology and Business Studies,https://utb.ac.rw/,886,19654,19207,5963,6683
Gretsa University,https://gretsauniversity.ac.ke/,887,19654,19207,5963,6683
Lira University,https://lirauni.ac.ug/,888,19654,19207,5963,6683
Sumait University,https://sumait.ac.tz/,889,19707,19262,5963,6683
Ruaha Catholic University,https://rucu.ac.tz/,890,19707,19262,5963,6683
Kogi State Polytechnic Lokoja,https://www.kogistatepolytechnic.edu.ng/,891,19748,19308,5963,6683
Adeniran Ogunsanya College of Education,https://aocoed.edu.ng/,892,19748,19308,5963,6683
Kwame Nkrumah University,https://www.nkrumah.edu.zm/,893,19748,19308,5963,6683
Université Libre du Burkina,http://ulburkina.org/,894,19748,19308,5963,6683
Université Ouaga II,https://www.univ-ouaga2.bf/,895,19748,19308,5963,6683
(3) Université Sidi Mohammed Ben Abdellah École Nationale des Sciences Appliquées Fès,https://www.ensaf.ac.ma/,896,19748,19308,5963,6683
Kenya Utalii College Nairobi,https://www.utalii.ac.ke/,897,19793,19356,5963,6683
Western College,http://www.westcol.co.za/,898,19793,19356,5963,6683
Law Development Centre Kampala,http://www.ldc.ac.ug/,899,19793,19356,5963,6683
Universidade Metodista de Angola,https://www.uma.co.ao/,900,19793,19356,5963,6683
International Institute for Higher Education in Morocco IIHEM,http://iihem.ac.ma/,901,19848,19417,5963,6683
Plateau State Polytechnic Barkin Ladi,http://plapoly.edu.ng/,902,19848,19417,5963,6683
Unicaf University Malawi Campus,https://unicafuniversity.ac.mw/,903,19848,19417,5963,6683
Université Libre des Pays des Grands Lacs,https://ulpgl.net/,904,19894,19466,5963,6683
Federal College of Education Obudu,https://www.fceobudu.edu.ng/,905,19894,19466,5963,6683
Nigeria Maritime University,https://www.nmu.edu.ng/,906,19924,20845,5751,6683
New Era College,https://neweracollege.ac.bw/,907,19926,19505,5963,6683
(3) Université Hassan II Ain Chock Faculté des Lettres et des Sciences Humaines Ain Chock,http://www.flsh-uh2c.ac.ma/,908,19926,19505,5963,6683
Universidade Técnica de Angola,http://www.utanga.co.ao/,909,19926,19505,5963,6683
Collège LaSalle au Maroc,https://www.collegelasalle.ma/,910,19926,19505,5963,6683
Computer Pride Training Centre Nairobi,https://www.computer-pride.com/,911,19975,19556,5963,6683
Sedibeng College,http://www.sedcol.co.za/,912,19975,19556,5963,6683
Gaborone University College,https://www.guc.ac.bw/,913,19975,19556,5963,6683
University of the Holy Quran and Islamic Sciences,http://www.quran-unv.edu.sd/,914,19975,19556,5963,6683
Federal Polytechnic Nasarawa,https://fedpolynas.edu.ng/,915,20025,19612,5963,6683
(3) Université Abdelmalek Essaadi Faculté des Lettres et des Sciences Humaines Tètouan,http://www.flsht.ac.ma/,916,20025,19612,5963,6683
Kenya Christian Industrial Training Institute,http://www.kciti.edu/,917,20025,19612,5963,6683
Assosa University,https://www.asu.edu.et/,918,20025,19612,5963,6683
Michuki Technical Institute Muranga,https://michukitech.ac.ke/,919,20025,19612,5963,6683
Université Officielle de Bukavu,https://www.univofbukavu.org/,920,20083,28279,5963,5655
STADIO Higher Education,https://stadio.ac.za/,921,20086,19673,5963,6683
Wesley University of Science & Technology Ondo,http://wesleyuni.edu.ng/,922,20086,19673,5963,6683
Mwenge Catholic University,https://www.mwecau.ac.tz/,923,20086,19673,5963,6683
Dilla University,https://www.du.edu.et/,924,20086,19673,5963,6683
(3) Université de Carthage Ecole Polytechnique de Tunisie,http://www.ept.rnu.tn/,925,20086,19673,5963,6683
(3) Université de la Manouba Institut de presse et des sciences de l'information,http://www.ipsi.rnu.tn/,926,20086,19673,5963,6683
Arthur Jarvis University,http://arthurjarvisuniversity.edu.ng/,927,20086,19673,5963,6683
(3) Université de Tunis Suptech Ecole Supérieure Privée de Technologie et de Management en Tunisie,https://suptech.tn/,928,20134,19727,5963,6683
École Supérieure de la Magistrature,http://www.esm.dz/,929,20136,19728,5963,6683
Hezekiah University,https://www.hezekiah.edu.ng/,930,20136,19728,5963,6683
Admiralty University of Nigeria,https://adun.edu.ng/,931,20136,19728,5963,6683
Jordan University College,http://www.juco.ac.tz/,932,20136,19728,5963,6683
Université des Mascareignes,https://udm.ac.mu/,933,20136,19728,5963,6683
Ghana Baptist University College,https://gbuc.edu.gh/,934,20179,19774,5963,6683
Ecole Nationale d'Administration de Cóte d'Ivoire,https://www.ena.ci/,935,20179,19774,5963,6683
Public Health Institute,http://www.phi.edu.sd/,936,20179,19774,5963,6683
(3) Université Hassan II Mohammedia Faculté des Lettres et Sciences Humaines Ben M'sick,http://www.flbenmsik.ma/,937,20244,19843,5963,6683
ICT University,https://ictuniversity.org/,938,20244,19843,5963,6683
Ecole Nationale Polytechnique de Constantine,http://www.enp-constantine.dz/,939,20244,19843,5963,6683
Christopher University,http://christopheruniversity.edu.ng/,940,20244,19843,5963,6683
Atiba University,https://www.atibauniversity.edu.ng/,941,20244,19843,5963,6683
Institut National des Sciences et Technologies de la Mer,http://www.instm.agrinet.tn/,942,20293,19903,5963,6683
Institut des Régions Arides de Médenine,http://www.ira.agrinet.tn/,943,20293,19903,5963,6683
Institute of Social Work Dar es salaam,https://www.isw.ac.tz/,944,20293,19903,5963,6683
University of Al Karaouine,http://uaq.ma/,945,20293,19903,5963,6683
National Film and Television Institute,http://www.nafti.edu.gh/,946,20293,19903,5963,6683
Esayidi College,https://www.esayidifet.co.za/,947,20293,19903,5963,6683
Federal College of Education Eha Amufu,http://www.fceehaamufu.com/,948,20338,19962,5963,6683
ICESA City Campus,https://www.icesa.co.za/,949,20338,19962,5963,6683
Isa Carstens Health and Skincare Academy,https://isacarstens.co.za/,950,20338,19962,5963,6683
PAMO University of Medical Sciences,https://www.pums.edu.ng/,951,20338,19962,5963,6683
Radford University College,http://www.radforduc.edu.gh/,952,20338,19962,5963,6683
Mogadishu University,http://mu.edu.so/,953,20338,19962,5963,6683
Université des Sciences des Techniques et des Technologies de Bamako USTTB,http://www.usttb.edu.ml/,954,20394,20020,5963,6683
Data Link Institute,https://datalink.edu.gh/,955,20394,20020,5963,6683
École Africaine des Métiers de la Architecture et de l'Urbanisme,https://www.eamau.org/,956,20394,20020,5963,6683
Evangel University Akaeze,https://www.evangeluniversity.edu.ng/,957,20394,20020,5963,6683
Université Moulay Ismail Faculté des Sciences Juridiques Economiques et Sociales Meknès,http://www.fsjes-umi.ac.ma/,958,20394,20020,5963,6683
African School of Economics,https://africanschoolofeconomics.com/,959,20394,20020,5963,6683
Michael and Cecilia Ibru University,https://www.mciu.edu.ng/,960,20394,20020,5963,6683
Madawalabu University,http://www.mwu.edu.et/,961,20394,20020,5963,6683
University College of Managment Studies,https://ucoms.edu.gh/,962,20449,20080,5963,6683
Institute for Language and communication Studies ILCS,http://www.ilcs.ac.ma/,963,20493,20131,5963,6683
(3) Université de Sfax Institut Supérieur d'Informatique et de Multimédia de Sfax,http://www.isimsf.rnu.tn/,964,20493,20131,5963,6683
Université Mohammed VI Polytechnique School of Industrial Management,https://www.emines-ingenieur.org/,965,20493,20131,5963,6683
Karary University,http://www.karary.edu.sd/,966,20493,20131,5963,6683
Crown Polytechnic,https://ugportal.crownpolytechnic.edu.ng/,967,20493,20131,5963,6683
Abia State Polytechnic,https://abiastatepolytechnic.edu.ng/,968,20493,20131,5963,6683
Université de Nouakchott Al Aasriya,http://www.una.mr/,969,20537,26396,5963,5999
Université Internationale de Tunis,https://univ-internationale.com/,970,20542,20179,5963,6683
Ecole Nationale Supérieure de Management,http://www.ensm.dz/,971,20542,20179,5963,6683
University of Makeni,http://www.universityofmakeni.com/,972,20595,20238,5963,6683
(3) Université Cadi Ayyad École Normale Supérieure de Marrakech,http://www.ens-marrakech.ac.ma/,973,20595,20238,5963,6683
Jigjiga University,https://www.jju.edu.et/,974,20649,20294,5963,6683
Ecole Nationale Supérieure des Mines et de la Métallurgie,https://ensmm-annaba.dz/,975,20649,20294,5963,6683
Université de Toamasina,http://www.univ-toamasina.mg/,976,20649,20294,5963,6683
Nwafor Orizu College of Education Nsugbe,http://nocen.edu.ng/,977,20649,20294,5963,6683
Teofilo Kisanji University,https://teku.ac.tz/,978,20649,20294,5963,6683
Institut Royal de Formation des Cadres de la Jeunesse et des Sports,https://irfc.ma/,979,20694,20341,5963,6683
African Christian University,http://acu-usa.com/,980,20694,20341,5963,6683
American International University West Africa,http://www.aiu.edu.gm/,981,20694,20341,5963,6683
Kisumu Polytechnic Makasembo,https://kisumupoly.ac.ke/,982,20694,20341,5963,6683
Livingstone International University,https://livingstone.ac.ug/,983,20694,20341,5963,6683
ESATIC Ecole Supéieure Africaine des TIC,https://www.esatic.ci/,984,20694,20341,5963,6683
Pearson Institute of Higher Education (Midrand Graduate Institute),https://www.pearsoninstitute.africa/,985,20694,20341,5963,6683
Zimbabwe Ezekiel Guti University,https://www.zegu.ac.zw/,986,20753,20402,5963,6683
Academy of Sound Engineering,https://ase.co.za/,987,20753,20402,5963,6683
Institut des Hautes Etudes à Tunis,https://www.ihet.ens.tn/,988,20753,20402,5963,6683
Mopani South East College,http://mopanicollege.edu.za/,989,20753,20402,5963,6683
National University Sudan,https://nu.edu.sd/,990,20753,20402,5963,6683
Université de Mahajanga,https://www.univ-mahajanga.edu.mg/,991,20802,24565,5963,6245
Reformed Church University,https://www.rcu.ac.zw/,992,20803,20464,5963,6683
