Name,Web,Regional_ranking,World_ranking,Impact_score,Openness_score,Excellence_core
Universidade Nova de Lisboa,https://www.unl.pt/,397,961,714,5963,469
(1) Università Commerciale Luigi Bocconi Milano,https://www.unibocconi.it/,398,965,1899,494,1125
Norwegian University of Life Sciences,https://www.nmbu.no/,399,968,3300,426,820
Università della Svizzera Italiana Lugano,https://www.usi.ch/,400,971,1534,646,1211
Orebro University,https://www.oru.se/,401,971,2508,693,910
Universität Osnabruck,https://www.uni-osnabrueck.de/,402,974,917,1647,1334
University of Lodz,https://www.uni.lodz.pl/,403,975,1183,825,1350
Gazi University,http://gazi.edu.tr/,404,975,2325,552,993
Universidade da Beira Interior,https://www.ubi.pt/,405,978,1891,804,1045
Ege University,https://ege.edu.tr/,406,978,1949,574,1101
Università degli Studi di Sassari,https://www.uniss.it/,407,980,2891,534,880
University of the Aegean,http://www.aegean.gr/,408,981,1522,717,1203
Alexandru Ioan Cuza University,https://www.uaic.ro/,409,984,1369,851,1244
Instituto Politécnico do Porto,https://www.ipp.pt/,410,986,1460,879,1182
University of Silesia in Katowice,https://us.edu.pl/,411,987,1459,655,1294
(3) École Normale Supérieure ENS Paris (Université PSL),https://www.ens.psl.eu/,412,988,1866,4760,472
Université d'Angers,https://www.univ-angers.fr/,413,993,1491,818,1223
Central European University Budapest,https://www.ceu.edu/,414,995,725,1216,1680
Medical University of Warsaw,http://www.wum.edu.pl/,415,995,2345,1023,910
School of Oriental and African Studies University of London,https://www.soas.ac.uk/,416,998,663,738,1914
Università degli Studi del Piemonte Orientale Amedeo Avogadro,https://www.uniupo.it/,417,999,3669,663,745
European University Institute,https://www.eui.eu/,418,1001,859,923,1637
Sciences Po Institut d'Études Politiques de Paris (Alliance Sorbonne Paris Cité),http://www.sciencespo.fr/,419,1007,594,705,2042
Democritus University of Thrace,http://duth.gr/,420,1009,2136,589,1092
University of Split,https://www.unist.hr/,421,1015,2591,1052,887
Napier University Edinburgh,https://www.napier.ac.uk/,422,1015,1022,915,1534
Université de Neuchâtel,http://www.unine.ch/,423,1018,1510,862,1258
Dokuz Eylül University,https://www.deu.edu.tr/,424,1020,1926,588,1182
Università degli Studi dell'Insubria Varese e Como,https://www.uninsubria.it/,425,1021,3525,631,803
Università degli Studi di Urbino Carlo Bo,https://www.uniurb.it/,426,1021,1917,541,1206
Institut National des Sciences Appliquées de Toulouse,http://www.insa-toulouse.fr/,427,1021,1779,1042,1116
École des Hautes Études en sciences sociales EHESS (Université PSL),https://www.ehess.fr/,428,1024,1231,1413,1279
Politecnico di Bari,http://www.poliba.it/,429,1026,3880,660,757
Marmara University,https://www.marmara.edu.tr/,430,1030,2660,597,989
Atatürk University,https://www.atauni.edu.tr/,431,1032,2296,607,1087
Université d’Orléans (ComUE Centre-Val de Loire),https://www.univ-orleans.fr/,432,1034,2386,927,978
University of Wolverhampton,https://www.wlv.ac.uk/,433,1037,973,908,1633
University Politehnica of Bucharest,https://upb.ro/,434,1038,3021,936,854
Technische Universität Ilmenau,https://www.tu-ilmenau.de/,435,1041,1250,990,1440
Université de Mulhouse,http://www.uha.fr/,436,1044,2690,1528,822
Harokopio University of Athens,https://www.hua.gr/,437,1048,754,1287,1758
Technische Universität Wien,https://www.tuwien.at/,438,1049,1214,5963,383
University of Pécs,https://pte.hu/,439,1053,1812,596,1324
Universidade do Algarve,https://www.ualg.pt/,440,1059,2042,623,1214
Université de Mons (Université de Mons-Hainaut),https://web.umons.ac.be/,441,1062,2927,750,954
University of Gdansk,https://ug.edu.pl/,442,1067,1641,727,1355
Tallinn University of Technology,https://taltech.ee/,443,1067,2714,1729,812
Technical University of Ostrava,https://www.vsb.cz/,444,1081,1353,1112,1423
Université de Saint Étienne,https://www.univ-st-etienne.fr/,445,1085,2653,1046,973
Linnaeus University,https://lnu.se/,446,1091,2111,711,1211
Lodz University of Technology,https://www.p.lodz.pl/,447,1096,1911,989,1211
IMT Atlantique,https://www.imt-atlantique.fr/,448,1098,2348,1440,982
(1) Otto Von Guericke Universität Magdeburg,https://www.uni-magdeburg.de/,449,1099,1010,5574,644
Conservatoire National des Arts et Métiers CNAM (HESAM Université),https://www.cnam.fr/,450,1102,880,1542,1680
University of Maribor,https://www.um.si/,451,1106,2681,896,1012
Glasgow Caledonian University,http://www.gcu.ac.uk/,452,1107,1664,904,1350
Leuphana Universität Lüneburg,https://www.leuphana.de/,453,1109,1801,1167,1233
Technische Universität Hamburg Harburg,https://www.tuhh.de/,454,1113,1519,1191,1355
Yildiz Technical University,https://www.yildiz.edu.tr/,455,1113,2871,685,1039
Universidad Pública de Navarra,http://www.unavarra.es/,456,1117,2236,599,1250
Sabanci University,https://www.sabanciuniv.edu/,457,1118,1450,731,1534
Université de Technologie de Compiègne (comUE Sorbonne Universités),https://www.utc.fr/,458,1119,1281,1141,1503
Université de Toulouse II,https://www.univ-tlse2.fr/,459,1120,1825,1080,1272
Université de Toulon,https://www.univ-tln.fr/,460,1123,1731,1341,1240
Universitat de les Illes Balears,https://www.uib.cat/,461,1127,2981,2407,760
Université de Picardie Jules Verne,https://www.u-picardie.fr/,462,1133,2114,1066,1179
University of Haifa,https://www.haifa.ac.il/,463,1136,630,5963,711
Universidad de Navarra,https://www.unav.edu/,464,1136,779,5963,622
INSEAD Business School,https://www.insead.edu/,465,1140,556,502,2576
University of South Bohemia in České Budějovice,https://www.jcu.cz/,466,1145,1675,1524,1269
Royal Holloway University of London,https://www.royalholloway.ac.uk/,467,1146,871,5963,595
University of Agder,https://www.uia.no/,468,1146,1791,863,1402
Università degli Studi di Camerino,http://www.unicam.it/,469,1148,3027,624,1095
National University of Science & Technology MISIS (Moscow Institute of Steel and Alloys),https://misis.ru/,470,1149,2033,1870,1083
Università degli Studi di Siena,https://www.unisi.it/,471,1152,1050,5963,544
Veterinarmedizinische Universität Wien,https://www.vetmeduni.ac.at/,472,1155,2988,1279,970
Gdansk University of Technology,https://pg.edu.pl/,473,1157,2981,1189,993
National Taras Shevchenko University of Kyiv,http://www.univ.kiev.ua/,474,1164,1869,897,1408
ISCTE Instituto Universitário de Lisboa,https://www.iscte-iul.pt/,475,1176,2067,1274,1253
Université de Limoges (comUE Université confédérale Léonard de Vinci),https://www.unilim.fr/,476,1179,2088,947,1343
Technische Universität Bergakademie Freiberg,https://tu-freiberg.de/,477,1181,1646,1398,1413
Zurcher Hochschule für Angewandte Wissenschaften,https://www.zhaw.ch/,478,1181,1247,944,1749
Université de Toulouse III,https://www.univ-tlse3.fr/,479,1183,3054,5963,209
Scuola Superiore di Studi Universitari e di Perfezionamento Sant'Anna SSSUP di Pisa,https://www.santannapisa.it/,480,1185,3454,1416,903
Alpen Adria Universität Klagenfurt,https://www.aau.at/,481,1190,1722,901,1528
University of Latvia,https://www.lu.lv/,482,1192,1388,1318,1596
Université de Perpignan,https://www.univ-perp.fr/,483,1196,2379,1190,1214
Manchester Metropolitan University,https://www.mmu.ac.uk/,484,1203,583,5963,861
Slovak University of Technology in Bratislava,https://www.stuba.sk/,485,1210,1781,1095,1496
Czech University of Life Sciences Prague,https://www.czu.cz/,486,1213,2255,1311,1258
Universidad Politécnica de Cartagena,https://www.upct.es/,487,1222,2033,839,1489
Università degli Studi della Basilicata,http://portale.unibas.it/,488,1225,4544,728,896
Università degli Studi della Tuscia,http://www.unitus.it/,489,1225,3871,579,1077
Royal Veterinary College University of London,https://www.rvc.ac.uk/,490,1227,2316,931,1363
Università degli Studi di Napoli Parthenope (Istituto Universitario Navale),https://www.uniparthenope.it/,491,1236,5424,948,721
Universidade de Tras os Montes e Alto Douro,https://www.utad.pt/,492,1237,2732,764,1298
University of East London,https://www.uel.ac.uk/,493,1240,1241,1203,1804
Roskilde University,https://ruc.dk/,494,1248,1745,682,1714
Universidade de Évora,https://www.uevora.pt/,495,1250,1795,780,1673
Universidad de Deusto Deustuko Unibertsitatea,https://www.deusto.es/,496,1254,1318,981,1869
London South Bank University,https://www.lsbu.ac.uk/,497,1255,1157,1170,1934
Jacobs University Bremen,https://www.jacobs-university.de/,498,1255,2254,1062,1414
Università degli Studi di Bergamo,https://www.unibg.it/,499,1257,2149,1039,1463
University of West Bohemia,https://www.zcu.cz/,500,1258,1137,1417,1882
Université de Namur,https://www.unamur.be/,501,1263,2125,996,1493
Université de Montpellier III,https://www.univ-montp3.fr/,502,1265,2705,1895,1103
Universität Passau,https://www.uni-passau.de/,503,1267,1121,1740,1819
Athens University of Economics and Business,https://www.aueb.gr/,504,1270,1528,702,1878
Ivane Javakhishvili Tbilisi State University,https://www.tsu.ge:443/,505,1272,4121,1488,893
University of Derby,https://www.derby.ac.uk/,506,1274,1444,1349,1714
Southern Federal University (Rostov State University),https://www.sfedu.ru/,507,1276,1592,1033,1727
Warsaw University of Life Sciences (Agricultural University),https://www.sggw.pl/,508,1276,2506,1029,1376
Tadeusz Kościuszko Cracow University of Technology,https://www.pk.edu.pl/,509,1283,1615,1316,1655
University of Chemistry and Technology Prague,https://www.vscht.cz/,510,1284,2762,1230,1240
Johann Wolfgang Goethe Universität Frankfurt am Main,https://www.goethe-university-frankfurt.de/,511,1284,3377,5963,240
Technical University of Košice,https://www.tuke.sk/,512,1286,2127,1195,1468
Universidad de Valladolid,https://www.uva.es/,513,1287,643,5963,922
University of Karlstad,https://www.kau.se/,514,1288,2256,877,1510
Universität Otto Friedrich Universität Bamberg,https://www.uni-bamberg.de/,515,1291,1287,1383,1844
University of the West of Scotland (University of Paisley),https://www.uws.ac.uk/,516,1294,2625,1077,1355
Russian University of Economics G V Plekhanov,https://www.rea.ru/,517,1295,2848,653,1432
Hellenic Open University,https://www.eap.gr/,518,1299,1347,1892,1704
Uludağ University,http://www.uludag.edu.tr/,519,1300,2742,715,1455
Istanbul Bilgi University,https://www.bilgi.edu.tr/,520,1301,2596,2068,1146
Coventry University,https://www.coventry.ac.uk/,521,1306,823,5963,837
(1) Université de Reims,https://www.univ-reims.fr/,522,1307,2649,956,1423
Universidade Católica Portuguesa,https://www.ucp.pt/,523,1311,1686,1160,1736
Open University,https://www.ou.nl/,524,1314,2225,952,1596
Technical University of Crete,https://www.tuc.gr/,525,1315,2630,739,1519
(3) Universitat Ramon Llull ESADE Business School Barcelona,https://www.esade.edu/,526,1320,876,1698,2240
Mälardalen University,https://www.mdh.se/,527,1320,2262,1028,1585
Birmingham City University (University of Central England),https://www.bcu.ac.uk/,528,1326,1196,1459,1999
Skolkovo Institute of Science and Technology Skoltech,https://www.skoltech.ru/,529,1328,3707,1056,1162
Bauman Moscow State Technical University,https://bmstu.ru/,530,1328,1654,2130,1572
Erciyes University,https://www.erciyes.edu.tr/,531,1334,3686,618,1321
Liverpool School of Tropical Medicine,https://www.lstmed.ac.uk/,532,1336,4000,1071,1120
Université de Technologie de Belfort Montbéliard (comUE Université Bourgogne Franche Comté),https://www.utbm.fr/,533,1339,4530,1714,891
Siberian Federal University,http://www.sfu-kras.ru/,534,1341,1840,800,1873
Universidad de Córdoba,http://www.uco.es/,535,1342,1037,5963,780
Nizhny Novgorod State University,http://www.unn.ru/,536,1346,1813,2367,1476
Gaziantep University,https://www.gantep.edu.tr/,537,1347,4390,1038,1049
Malmo University,https://mau.se/,538,1347,2781,1294,1385
University of Warmia and Mazury,http://www.uwm.edu.pl/,539,1351,2670,1079,1470
Vilnius Gediminas Technical University,https://www.vgtu.lt/,540,1353,2283,1635,1464
Universitat Ramon Llull,https://www.url.edu/,541,1356,3279,1461,1203
Teesside University,https://www.tees.ac.uk/,542,1360,1768,1149,1835
École Centrale de Nantes,https://www.ec-nantes.fr/,543,1365,3622,1017,1279
Bucharest Academy of Economic Studies,https://www.ase.ro/,544,1366,1269,1049,2219
West University of Timisoara,https://www.uvt.ro/,545,1368,3097,1232,1366
Firat University,http://www.firat.edu.tr/,546,1368,4608,638,1142
Royal College of Surgeons of Ireland,https://www.rcsi.com/,547,1373,2952,3069,1032
Université de Pau,https://www.univ-pau.fr/,548,1381,2096,920,1783
Bauhaus Universität Weimar,https://www.uni-weimar.de/,549,1384,1365,2679,1711
Halmstad University,https://www.hh.se/,550,1387,1307,1369,2099
Medizinische Hochschule Hannover,https://www.mhh.de/,551,1387,2648,5963,429
Interdisciplinary Center Herzliya,https://www.idc.ac.il/,552,1390,1692,795,2063
Eskişehir Osmangazi University,https://www.ogu.edu.tr/,553,1393,2404,691,1783
École Nationale Supérieure d'Ingénieurs de Caen,https://www.ensicaen.fr/,554,1396,2215,1523,1621
TOBB Economics and Technology University,https://www.etu.edu.tr/,555,1398,3960,1379,1148
Institut Eurecom École d'Ingénieurs en Systemes de Communication,http://www.eurecom.fr/,556,1399,1876,1424,1783
Fachhochschule Nordwestschweiz,https://www.fhnw.ch/,557,1400,1730,992,1999
Riga Technical University,https://www.rtu.lv/,558,1404,2219,2308,1460
University of Piraeus,https://www.unipi.gr/,559,1405,2258,1001,1758
Selçuk University,https://www.selcuk.edu.tr/,560,1408,3607,782,1432
Robert Gordon University,https://www.rgu.ac.uk/,561,1411,1614,1401,1954
Izmir Institute of Technology,https://iyte.edu.tr/,562,1411,3352,1069,1416
Università degli Studi di Foggia,https://www.unifg.it/,563,1413,4976,928,1061
ARU Anglia Ruskin University,https://aru.ac.uk/,564,1414,1322,4787,1258
Oslo Metropolitan University,https://www.oslomet.no/,565,1420,3864,909,1346
Brandenburgische Technische Universität Cottbus,http://www.b-tu.de/,566,1426,3394,1531,1316
Transilvania University of Brasov,https://www.unitbv.ro/,567,1428,3811,1244,1288
Universität Trier,https://www.uni-trier.de/,568,1432,329,5963,1587
Samara National Research University,https://ssau.ru/,569,1432,3313,1187,1432
Karadeniz Technical University,https://www.ktu.edu.tr/,570,1438,3901,720,1440
Ondokuz Mayýs University,http://www.omu.edu.tr/,571,1438,2415,776,1854
Universität Witten Herdecke,https://www.uni-wh.de/,572,1440,3607,1754,1223
University of Zielona Góra,https://www.uz.zgora.pl/,573,1445,2796,1402,1534
IT University of Copenhagen,https://www.itu.dk/,574,1445,1684,1250,2042
Gebze Technological University,https://www.gtu.edu.tr/,575,1449,2189,968,1904
Humanitas University,https://www.hunimed.eu/,576,1449,8150,972,704
Sakarya University,https://www.sakarya.edu.tr/,577,1466,3023,812,1695
University of Niš,https://www.ni.ac.rs/,578,1466,3173,1045,1572
Kirikkale University,https://kku.edu.tr/,579,1468,1221,1260,2399
Universitatea Tehnica din Cluj-Napoca (North University of Baia Mare),https://www.utcluj.ro/,580,1468,2261,1050,1878
Technische Universität Clausthal,https://www.tu-clausthal.de/,581,1476,1560,1283,2188
École Nationale Supérieure des Telecommunications (Telecom ParisTech),https://www.telecom-paris.fr/,582,1477,3103,2498,1273
Université de Paris X,https://www.parisnanterre.fr/,583,1479,1993,1578,1859
Università degli Studi del Molise,https://www.unimol.it/,584,1484,4917,971,1170
University of Rijeka,https://uniri.hr/,585,1486,3053,789,1736
Edge Hill University,https://www.edgehill.ac.uk/,586,1486,2246,1302,1859
Financial University under the Government of the Russian Federation,http://www.fa.ru/,587,1493,2308,526,2157
Università degli Studi del Sannio,https://www.unisannio.it/,588,1495,4577,1092,1233
