Name,Web,Regional_ranking,World_ranking,Impact_score,Openness_score,Excellence_core
Universidad Nacional de Luján,http://www.unlu.edu.ar/,321,4042,4248,5046,4629
Universidade Regional do Cariri URCA,http://www.urca.br/,322,4042,4510,5963,3816
Universidad del Valle de Guatemala,https://www.uvg.edu.gt/,323,4042,7466,3734,4299
University of the Virgin Islands,https://www.uvi.edu/,324,4053,3562,5963,4163
Universidad Tecnológica de Bolívar,https://www.utb.edu.co/,325,4057,9978,3064,4032
Ross University,https://www.rossu.edu/,326,4066,5750,5963,3402
Universidad de Monterrey,https://www.udem.edu.mx/,327,4070,4591,5963,3816
Instituto Tecnológico Metropolitano,https://www.itm.edu.co/,328,4074,5385,5963,3546
Universidad Santo Tomás Bogotá,https://www.usta.edu.co/,329,4074,4219,5963,3959
Escuela Colombiana de Ingeniería Julio Garavito,https://www.escuelaing.edu.co/,330,4091,4365,3955,5006
Universidad EIA Escuela de Ingeniería de Antioquia,https://www.eia.edu.co/,331,4093,4466,4916,4675
Universidad ORT Uruguay,http://www.ort.edu.uy/,332,4096,4778,4580,4719
FLACSO Ecuador Facultad Latinoamericana de Ciencias Sociales,https://www.flacso.edu.ec/,333,4106,7531,2668,4675
Fundação e Faculdade de Medicina do ABC,http://www.fmabc.br/,334,4112,13845,3159,3186
Universidade Federal do Tocantins UFT,https://ww2.uft.edu.br/,335,4127,4991,5963,3757
Universidad de San Buenaventura Bogotá,https://www.usbbog.edu.co/,336,4130,9634,4260,3779
Universidad de los Llanos,https://www.unillanos.edu.co/,337,4131,5147,2704,5138
Yachay Tech,https://www.yachaytech.edu.ec/,338,4140,15399,2316,3171
Universidade Metodista de São Paulo,https://metodista.br/,339,4147,2051,2885,5807
Universidad Nacional de la Pampa,http://www.unlpam.edu.ar/,340,4152,4469,5963,3996
Universidade Federal do Amapa UNIFAP,http://www.unifap.br/,341,4159,5588,5963,3630
Universidad Finis Terrae,https://uft.cl/,342,4165,8617,4358,4032
Universidad Mayor de San Simón,http://www.umss.edu.bo/,343,4165,6296,5004,4241
Universidade Federal de Rondônia,https://www.unir.br/,344,4191,4589,5963,4032
Universidad Autónoma de Occidente,https://www.uao.edu.co/,345,4201,6975,3026,4843
Universidad Autónoma de Tlaxcala,https://uatx.mx/,346,4201,11582,3500,3779
Universidade Federal do Acre UFAC,http://www.ufac.br/,347,4216,6889,5963,3386
Universidade Estadual do Piauí UESPI,https://www.uespi.br/,348,4219,6841,3643,4719
Universidad Autónoma de Coahuila,http://www.uadec.mx/,349,4227,6928,5963,3402
Universidade Católica de Brasilia,https://ucb.catolica.edu.br/,350,4239,8792,5963,2991
Instituto Federal Catarinense,https://ifc.edu.br/,351,4247,4909,2966,5272
Universidade de Uberaba UNIUBE,https://www.uniube.br/,352,4250,8357,3385,4579
Universidad Técnica de Ambato,https://www.uta.edu.ec/,353,4255,4000,5963,4359
Universidad de Caldas,https://www.ucaldas.edu.co/,354,4260,5315,5963,3926
Universidade Estadual Vale do Acaraú UVA,http://www.uvanet.br/,355,4263,7425,3349,4781
Universidade Federal Rural do Semi-Árido UFERSA,https://ufersa.edu.br/,356,4263,5750,5963,3816
Universidade Comunitaria da Região de Chapecó UNOCHAPECÓ,http://www.unochapeco.edu.br/,357,4273,8201,3096,4719
Universidad Nacional de Santiago del Estero,https://www.unse.edu.ar/,358,4279,4183,5817,4517
Universidad de Palermo Argentina,https://www.palermo.edu/,359,4282,2475,5963,4883
Universidade Santa Cecilia UNISANTA,https://www.unisanta.br/,360,4296,8988,4416,4205
Universidade Franciscana,https://www.ufn.edu.br/,361,4302,10765,2992,4299
Universidad de Ibagué,https://www.unibague.edu.co/,362,4302,8361,3538,4629
Universidad Internacional del Ecuador,https://www.uide.edu.ec/,363,4305,6101,4943,4579
Universidad Juárez Autónoma de Tabasco,http://www.ujat.mx/,364,4305,6746,5963,3630
Universidade Católica Dom Bosco,https://site.ucdb.br/,365,4305,6439,5963,3709
Universidade Estadual do Sudoeste da Bahia UESB,http://www.uesb.br/,366,4311,5517,5963,3959
Instituto Federal de Educação Ciência e Tecnologia Paraíba IFPB,https://www.ifpb.edu.br/,367,4317,7813,3146,4843
Facultad Latinoamericana de Ciencias Sociales Argentina,https://www.flacso.org.ar/,368,4321,4283,4386,5201
Universidad de San Martín de Porres,https://www.usmp.edu.pe/,369,4326,4352,5963,4359
Universidade Estadual do Norte do Paraná UENP,https://uenp.edu.br/,370,4331,8177,2716,4883
Universidad Bernardo O'Higgins,https://www.ubo.cl/,371,4331,10717,4292,3926
UNIFESSPA,https://www.unifesspa.edu.br/,372,4333,6575,3350,5006
Universidad del Quindío,http://www.uniquindio.edu.co/,373,4341,9593,2455,4719
Universidade São Francisco,https://www.usf.edu.br/,374,4345,10362,2565,4579
Universidad de Ingeniería y Tecnología UTEC,https://www.utec.edu.pe/,375,4351,7466,3123,4934
Universidad del Zulia,http://www.luz.edu.ve/,376,4354,6261,5963,3853
Universidade Federal do Sul da Bahia,https://ufsb.edu.br/,377,4377,11343,2853,4359
Instituto Federal de Educação Ciência e Tecnologia do Rio de Janeiro IFRJ,https://www.ifrj.edu.br/,378,4380,10409,5963,2904
Universidad Santiago de Cali,https://www.usc.edu.co/,379,4384,4759,5963,4299
Universidade do Mogi Das Cruzes UMC,http://www.umc.br/,380,4401,11192,3125,4359
Universidade Estadual do Rio Grande do Sul UERGS,https://www.uergs.edu.br/,381,4404,8542,2635,4934
Universidade Federal Rural da Amazônia,https://novo.ufra.edu.br/,382,4414,6200,5963,3959
Instituto Tecnológico de Sonora,https://www.itson.mx/,383,4422,7337,5963,3709
Colegio de México,https://www.colmex.mx/,384,4422,2042,5963,5201
Universidad Nacional de Loja,https://unl.edu.ec:443/,385,4425,9498,3614,4579
Universidade Regional do Noroeste do Estado do Rio Grande do Sul UNIJUÍ,https://www.unijui.edu.br/,386,4428,5655,2363,5442
Universidad Nacional de San Antonio Abad del Cusco,http://www.unsaac.edu.pe/,387,4430,7768,5963,3630
Universidad Autónoma Chapingo,https://www.chapingo.mx/,388,4437,6404,5963,3959
Pontificia Universidad Católica Madre y Maestra,https://www.pucmm.edu.do/,389,4444,6056,3471,5201
Escola Bahiana de Medicina e Saúde Publica,https://www.bahiana.edu.br/,390,4449,11163,2630,4579
Instituto Balseiro,https://www.ib.edu.ar/,391,4467,9839,5963,3199
(1) Universidad Autónoma de Tamaulipas,https://www.uat.edu.mx/,392,4484,6996,5963,3899
Ponce School of Medicine,https://www.psm.edu/,393,4501,8570,5343,4163
Instituto Nacional de Antropologia e Historia,https://www.inah.gob.mx/,394,4504,784,3177,6683
Universidade de Ribeirão Preto UNAERP,https://www.unaerp.br/,395,4513,10175,3316,4675
Universidad Nacional de Chimborazo,https://www.unach.edu.ec:443/,396,4519,11163,3520,4441
Universidade Potiguar UNP,https://www.unp.br/,397,4522,9875,4896,4205
Universidad del Magdalena,https://www.unimagdalena.edu.co/,398,4528,5030,5963,4482
Universidad UTE,https://www.ute.edu.ec/,399,4537,8476,5963,3690
Universidad San Ignacio de Loyola,https://descubre.usil.edu.pe/,400,4549,3795,5963,4883
Universidad de Piura,http://udep.edu.pe/,401,4550,4983,2531,5655
Universidad Nacional de Educación UNAE,https://unae.edu.ec/,402,4551,3966,3737,5655
Instituto Federal Goiano,https://www.ifgoiano.edu.br/,403,4568,1229,2010,6683
Universidade Federal de Roraima UFFR,http://ufrr.br/,404,4568,5664,5963,4410
Universidad Tecnológica de la Mixteca,http://www.utm.mx/,405,4570,8792,3524,4934
Instituto Federal de Educação Ciência e Tecnologia do Sul de Minas Gerais IFSULDEMINAS,https://portal.ifsuldeminas.edu.br/,406,4574,5183,3197,5541
Pontificia Universidade Catolica de Goiás PUC Goiás,https://www.pucgoias.edu.br/,407,4584,4891,5963,4629
Universidad Libre,http://www.unilibre.edu.co/,408,4586,5226,5963,4517
Universidad Metropolitana de Ciencias de la Educacion,http://www.umce.cl/,409,4602,9027,3740,4883
Universidad Pedagógica Nacional Bogotá,http://www.pedagogica.edu.co/,410,4607,4973,2000,5807
Universidad del Salvador Buenos Aires,http://www.usal.edu.ar/,411,4607,6082,5132,4934
Universidad Autónoma de Baja California Sur,http://www.uabcs.mx/,412,4610,9755,3086,4934
Universidad EAN,https://universidadean.edu.co/,413,4611,8005,3687,5073
Universidad Nacional de Trujillo,https://www.unitru.edu.pe/,414,4617,5756,5963,4441
Universidade Veiga de Almeida,https://www.uva.br/,415,4622,8824,3952,4883
Universidade Federal da Integração Latino-Americana,https://portal.unila.edu.br/,416,4625,6143,5963,4359
Senac São Paulo,https://www.sp.senac.br/,417,4657,2906,4548,5807
Faculdade de Medicina de São José do Rio Preto FAMERP,http://www.famerp.br/,418,4658,10155,5963,3517
Universidad Fasta Mar del Plata,https://www.ufasta.edu.ar/,419,4665,4145,5963,4934
Universidade Cidade de São Paulo UNICID,https://www.unicid.edu.br/,420,4669,9010,5963,3816
Universidad Externado de Colombia,https://www.uexternado.edu.co/,421,4676,3133,5963,5201
Universidad Católica Andrés Bello,https://www.ucab.edu.ve/,422,4676,4105,4220,5655
Universidade de Franca UNIFRAN,https://www.unifran.edu.br/,423,4695,13610,2394,4579
Universidade do Norte do Paraná UNOPAR,https://www.unopar.com.br/,424,4697,7794,5963,4115
Universidad Cooperativa de Colombia,https://www.ucc.edu.co/,425,4703,5567,5963,4629
Universidad Surcolombiana,http://www.usco.edu.co/,426,4708,12890,3006,4579
Instituto Federal de Educação Ciência e Tecnologia de Pernambuco IFPE,https://www.ifpe.edu.br/,427,4708,8414,3324,5201
Universidad Autónoma de Campeche,https://www.uacam.mx/,428,4712,9489,2561,5201
Universidad Tecnológica Indoamérica,http://www.uti.edu.ec/,429,4730,12953,3591,4441
Centro Universitário de Belo Horizonte UNIBH,http://www.unibh.br/,430,4730,4843,5703,5073
Universidad Técnica de Machala,http://www.utmachala.edu.ec/,431,4739,11163,2602,5006
Universidad de El Salvador,https://www.ues.edu.sv/,432,4741,5773,4513,5342
Universidad Favaloro,https://www.favaloro.edu.ar/,433,4745,12397,5963,3186
Universidade Brasil,https://www.universidadebrasil.edu.br/,434,4748,13778,4037,4163
Universidad Militar Nueva Granada,https://www.umng.edu.co/,435,4751,7179,5963,4359
University of Trinidad and Tobago,https://utt.edu.tt/,436,4754,8640,3072,5272
Universidade Estadual do Paraná UNESPAR,http://www.unespar.edu.br/,437,4756,5056,3684,5655
Universidad Ana G Méndez,https://www.uagm.edu/,438,4760,8492,5343,4629
Universidad Sergio Arboleda,https://www.usergioarboleda.edu.co/,439,4768,5129,5963,4843
Universidad de Ciencias y Artes de Chiapas,https://www.unicach.mx/,440,4773,13066,2879,4675
Universidad Nacional de la Amazonía Peruana,https://www.unapiquitos.edu.pe/,441,4799,12680,3960,4482
Universidad del Valle de México,https://uvm.mx/,442,4802,7132,5963,4441
Universidade Regional Integrada do Alto Uruguai e das Missões URI,http://www.uri.br/,443,4803,6486,5963,4579
Ikiam Universidad Regional Amazónica,https://www.ikiam.edu.ec/,444,4807,13677,3795,4359
Universidad de La Salle Colombia,https://www.lasalle.edu.co/,445,4817,4927,5963,4934
Instituto Federal de Educação Ciência e Tecnologia Fluminense,http://portal1.iff.edu.br/,446,4821,6628,3888,5442
Universidad Santo Tomás Santiago de Chile,http://www.ust.cl/,447,4832,10641,5963,3757
Universidad Nacional Experimental del Táchira,http://www.unet.edu.ve/,448,4836,6468,4790,5272
Instituto Federal Sul Rio Grandense,http://www.ifsul.edu.br/,449,4838,8859,2976,5342
Universidad Católica de Córdoba,https://www.ucc.edu.ar/,450,4847,8397,5963,4269
Universidad Autónoma del Carmen,http://www.unacar.mx/,451,4847,11994,3230,4883
FLACSO México Facultad Latinoamericana de Ciencias Sociales,https://www.flacso.edu.mx/,452,4852,5119,4120,5655
Universidad de las Ciencias Informáticas,https://www.uci.cu/,453,4852,7148,3174,5541
"Escola Brasileira de Administração Pública e de Empresas, Fundação Getulio Vargas",https://ebape.fgv.br/,454,4858,9344,5963,4092
Universidade do Oeste de Santa Catarina UNOESC,https://www.unoesc.edu.br/,455,4876,5819,5963,4843
Universidad del Pacífico Escuela de Negocios,https://www.upacifico.edu.ec/,456,4882,2624,5963,5541
Universidad de Córdoba Colombia,https://www.unicordoba.edu.co/,457,4882,7408,5963,4517
(3) Universidad de la República Facultad de Ingeniería,https://www.fing.edu.uy/,458,4888,2262,1824,6683
Colegio de Michoacán,https://www.colmich.edu.mx/,459,4891,9861,4077,5073
Universidad Estatal Amazónica,https://www.uea.edu.ec/,460,4893,16900,3399,4032
Instituto Superior de Formación Docente Salomé Ureña ISFODOSU,http://www.isfodosu.edu.do/,461,4895,996,4542,6683
Universidade do Estado de Minas Gerais UEMG,http://www.uemg.br/,462,4904,6346,5963,4781
Fundación Universitaria de Ciencias de la Salud,https://www.fucsalud.edu.co/,463,4905,11925,3877,4843
Instituto Universitario CEMIC,https://www.cemic.edu.ar/,464,4907,12655,5963,3473
Universidad Católica de Santiago de Guayaquil,https://www.ucsg.edu.ec/,465,4927,8981,5963,4299
Universidad Estatal a Distancia Costa Rica,https://www.uned.ac.cr/,466,4935,3857,5963,5342
Universidad Nacional de Jujuy,https://unju.edu.ar/,467,4938,8087,5703,4781
Universidad Tecnológica de Chile INACAP,https://portales.inacap.cl/,468,4944,6114,5963,4883
Universidad de Guayaquil,http://www.ug.edu.ec/,469,4948,5863,5963,4934
Escuela Agrícola Panamericana Zamorano,https://www.zamorano.edu/,470,4948,7848,5963,4579
Universidade Paranaense UNIPAR,https://www.unipar.br/,471,4952,6160,5963,4883
Senac Serviço Nacional de Aprendizagem Comercial Departamento Nacional,https://www.senac.br/,472,4953,1363,4025,6683
Faculdades Metropolitanas Unidas FMU,https://portal.fmu.br/,473,4953,6523,4212,5541
Universidad de Quintana Roo,http://www.uqroo.mx/,474,4959,7914,5963,4579
Universidad de Pinar del Río Hermanos Saíz Montes de Oca,http://www.upr.edu.cu/,475,4964,3061,5963,5541
UNISAGRADO,https://unisagrado.edu.br/,476,4966,11726,5963,3816
Universidad Simón Bolívar Colombia,https://www.unisimon.edu.co/,477,4987,9295,5963,4359
Universidad Estatal Península de Santa Elena,https://www.upse.edu.ec/,478,4989,9240,4848,5073
Universidad La Salle Ciudad de México,https://lasalle.mx/,479,5001,7747,5963,4675
Universidad Nacional de Lanús,http://www.unla.edu.ar/,480,5002,5390,4682,5655
INCAE Business School,https://www.incae.edu/,481,5003,6226,5963,4934
Universidade de Sorocaba,http://www.uniso.br/,482,5013,10362,5963,4205
Universidad Autónoma de Manizales,https://www.autonoma.edu.co/,483,5014,9438,2642,5541
Universidad de Especialidades Espíritu Santo,http://www.uees.edu.ec/,484,5015,10717,5963,4115
Instituto de Matemática Pura e Aplicada IMPA,https://impa.br/,485,5016,2194,2871,6683
Universidad Andina Simón Bolívar Ecuador,http://www.uasb.edu.ec/,486,5017,4273,5963,5342
Centro de Investigación y Docencia Económicas,https://www.cide.edu/,487,5018,2944,1811,6683
Universidade São Judas Tadeu,http://www.usjt.br/,488,5023,7285,4152,5541
Universidad Autónoma de Santo Domingo,https://uasd.edu.do/,489,5036,7417,5628,5073
Instituto de Altos Estudios Nacionales,https://www.iaen.edu.ec/,490,5039,4015,5963,5442
Universidad Peruana Unión,https://www.upeu.edu.pe/,491,5042,1092,5963,6245
Universidad de Oriente Venezuela,https://www.udo.edu.ve/,492,5053,9997,5963,4359
Universidad Autónoma Gabriel René Moreno,https://www.uagrm.edu.bo/,493,5063,11080,5963,4163
Centro Universitário do Maranhão UNICEUMA,https://www.extranet.ceuma.br/,494,5063,14088,5056,4269
Universidad Internacional UNINTER,https://uninter.edu.mx/,495,5075,9286,5963,4517
Universidad de O’Higgins,https://www.uoh.cl/,496,5078,15282,3250,4719
Universidad de Holguín,https://www.uho.edu.cu/,497,5087,13641,3403,4934
Universidad Católica de Cuenca,https://www.ucacue.edu.ec/,498,5096,12452,3043,5201
Universidad Mariana Pasto Nariño,http://www.umariana.edu.co/,499,5101,6754,3566,5807
Universidad Interamericana de Puerto Rico,https://www.inter.edu/,500,5106,3236,5963,5655
Universidad Privada del Norte,https://www.upn.edu.pe/,501,5108,9027,4995,5201
Centro Universitário de Araraquara UNIARA,https://www.uniara.com.br/,502,5112,11343,5878,4299
Universidad Autónoma Benito Juárez de Oaxaca,http://www.uabjo.mx/,503,5117,9875,5231,5006
Universidad Central del Caribe,http://www.uccaribe.edu/,504,5117,10728,5963,4299
Universidad Manuela Beltran,https://www.umb.edu.co/,505,5117,10021,4609,5201
Universidad de las Américas Chile,https://www.udla.cl/,506,5121,9653,4170,5342
Universidad de Matanzas,https://www.umcc.cu/,507,5121,14204,3910,4781
Universidad Nacional Abierta y a Distancia,https://www.unad.edu.co/,508,5129,5287,5963,5272
Centro Universitário Ritter dos Reis UNIRITTER,https://www.uniritter.edu.br/,509,5129,9875,5504,4883
Universidad de Cienfuegos Carlos Rafael Rodríguez,https://www.ucf.edu.cu/,510,5137,10802,3924,5272
Universidade de Contestado,https://www.unc.br/,511,5148,8264,5198,5272
Universidad Colegio Mayor de Cundinamarca,http://www.unicolmayor.edu.co/,512,5149,10138,5963,4482
Universidad Técnica Superior de Xalapa UNITEX,https://unitex.edu.mx/,513,5174,616,5963,6683
Universidad de Sucre,https://unisucre.edu.co/,514,5176,11327,3398,5342
Universidade da Região de Joinville UNIVILLE,https://www.univille.edu.br/,515,5176,10097,5963,4517
Universidad Autónoma de Nayarit,http://www.uan.edu.mx/,516,5185,7678,5963,4934
Universidad Católica Silva Henriquez,https://admision.ucsh.cl/,517,5190,8776,4494,5442
Universidad Nacional Experimental de los Llanos Occidentales Ezequiel Zamora,http://unellez.edu.ve/,518,5199,11301,5316,4843
Centro de Enseñanza Técnica y Superior CETYS,https://www.cetys.mx/,519,5209,6834,4639,5655
Universidad Nacional Pedro Henríquez Ureña,https://unphu.edu.do/,520,5218,4291,5963,5541
Instituto Federal de Educação Ciência e Tecnologia Baiano Catu IFBAIANO,https://www.ifbaiano.edu.br/,521,5221,7513,5963,5006
Corporación Universitaria Minuto de Dios UNIMINUTO,http://www.uniminuto.edu/,522,5225,4818,5963,5442
Universidad Nacional de la Rioja,https://www.unlar.edu.ar/,523,5225,5292,5963,5342
(4) Saint James's School of Medicine,https://www.sjsm.org/,524,5230,12057,5963,4205
Universidad Nacional Autónoma de Nicaragua León,https://www.unanleon.edu.ni/,525,5230,10148,5963,4579
Universidade Ibirapuera UNIB,https://www.ibirapuera.br/,526,5239,10863,5963,4441
