Name,Web,Regional_ranking,World_ranking,Impact_score,Openness_score,Excellence_core
Phoenix College,https://www.phoenixcollege.edu/,1385,6329,2486,5963,6683
Instituto Tecnológico de Morelia,http://www.itmorelia.edu.mx/,1386,6329,14412,5963,4934
De Anza College,http://www.deanza.edu/,1387,6329,2484,5963,6683
Voorhees College,https://www.voorhees.edu/,1388,6332,2488,5963,6683
Alverno College,https://www.alverno.edu/,1389,6332,2492,5963,6683
Morningside College,https://www.morningside.edu/,1390,6332,2488,5963,6683
Walsh University,https://www.walsh.edu/,1391,6338,2496,5963,6683
Palm Beach State College,https://www.palmbeachstate.edu/,1392,6342,2514,5963,6683
Jackson Community College,https://www.jccmi.edu/,1393,6342,2511,5963,6683
Brandman University Online,https://www.brandman.edu:443/,1394,6348,2518,5963,6683
Central Methodist University,https://www.centralmethodist.edu/,1395,6351,2532,5963,6683
Anderson University Indiana,https://anderson.edu/,1396,6351,2526,5963,6683
Southern Baptist Theological Seminary,https://www.sbts.edu/,1397,6351,2527,5963,6683
Santa Fe College FL,https://www.sfcollege.edu/,1398,6351,2527,5963,6683
Houghton College,https://www.houghton.edu/,1399,6351,2531,5963,6683
Walla Walla University,https://www.wallawalla.edu/,1400,6351,2530,5963,6683
Saint Petersburg College,https://www.spcollege.edu/,1401,6358,2535,5963,6683
Central Arizona College,https://centralaz.edu/,1402,6363,2542,5963,6683
Metropolitan Community College Kansas City,https://www.mcckc.edu/,1403,6363,2538,5963,6683
Lincoln Institute of Land Policy,https://www.lincolninst.edu/,1404,6363,2542,5963,6683
Union County College,https://www.ucc.edu/,1405,6367,2547,5963,6683
Saint Vincent College,https://www.stvincent.edu/,1406,6370,2550,5963,6683
Union College Lincoln NE,https://ucollege.edu/,1407,6370,2553,5963,6683
(1) Santa Barbara City College,https://www.sbcc.edu/,1408,6374,2564,5963,6683
Kapi'olani Community College,https://www.kapiolani.hawaii.edu/,1409,6382,2573,5963,6683
Western Technical College,https://www.westerntc.edu/,1410,6382,2573,5963,6683
Brevard College,https://brevard.edu/,1411,6382,2571,5963,6683
Minot State University,https://www.minotstateu.edu/,1412,6387,2577,5963,6683
Geneva College,https://www.geneva.edu/,1413,6390,2581,5963,6683
Cedar Crest College,https://www.cedarcrest.edu/,1414,6390,2585,5963,6683
Cuesta College,https://www.cuesta.edu/,1415,6390,2585,5963,6683
Presbyterian College,https://www.presby.edu/,1416,6397,2589,5963,6683
McPherson College,https://www.mcpherson.edu/,1417,6398,2592,5963,6683
Saint Joseph University Connecticut,https://www.usj.edu/,1418,6400,5880,4232,6683
Anoka Ramsey Community College,http://www.anokaramsey.edu/,1419,6403,2611,5963,6683
Misericordia University,https://www.misericordia.edu/,1420,6403,2611,5963,6683
(4) Northcentral University,https://www.ncu.edu/,1421,6403,2611,5963,6683
Northern Essex Community College,https://www.necc.mass.edu/,1422,6403,2609,5963,6683
Georgetown College,http://www.georgetowncollege.edu/,1423,6403,2609,5963,6683
San Bernardino Valley College,https://www.valleycollege.edu/,1424,6410,2617,5963,6683
Muskingum University,https://www.muskingum.edu/,1425,6410,2616,5963,6683
Mount San Antonio College,https://www.mtsac.edu/,1426,6412,2619,5963,6683
(3) University of Hawai‘i College of Tropical Agriculture and Human Resources,https://cms.ctahr.hawaii.edu/,1427,6412,2622,5963,6683
University of Arkansas Fort Smith,https://uafs.edu/,1428,6419,5261,4693,6683
Wilmington University,https://www.wilmu.edu/,1429,6419,2627,5963,6683
Rock Valley College,https://www.rockvalleycollege.edu/,1430,6424,2640,5963,6683
Chemeketa Community College,https://www.chemeketa.edu/,1431,6428,2643,5963,6683
Montgomery County Community College,https://www.mc3.edu/,1432,6430,2645,5963,6683
Colorado Mountain College,https://coloradomtn.edu/,1433,6430,2646,5963,6683
Northwestern College Iowa,https://www.nwciowa.edu/,1434,6430,2650,5963,6683
Umpqua Community College,https://www.umpqua.edu/,1435,6430,2650,5963,6683
Graceland University,https://www.graceland.edu/,1436,6438,2659,5963,6683
Butler Community College,https://www.butlercc.edu/,1437,6438,2658,5963,6683
San Jacinto College,https://www.sanjac.edu/,1438,6444,2663,5963,6683
Hood College,https://www.hood.edu/,1439,6444,2664,5963,6683
Mount St Mary's University Emmitsburg,https://msmary.edu/,1440,6444,4183,5370,6683
Grace College and Grace Graduate School,https://www.grace.edu/,1441,6449,2670,5963,6683
Brenau University,https://www.brenau.edu/,1442,6451,2675,5963,6683
Claflin University,https://www.claflin.edu/,1443,6456,4875,5963,6245
Dominican College,https://www.dc.edu/,1444,6456,2689,5963,6683
Hawkeye Community College,https://www.hawkeyecollege.edu/,1445,6459,2692,5963,6683
Marywood University,http://www.marywood.edu/,1446,6459,3764,5604,6683
Life University,https://www.life.edu/,1447,6464,2701,5963,6683
USAF Air University,https://www.airuniversity.af.edu/,1448,6464,2701,5963,6683
Black Hawk College,https://www.bhc.edu/,1449,6464,2700,5963,6683
Chadron State College,https://www.csc.edu/,1450,6464,2699,5963,6683
Stevenson University (Villa Julie College),https://www.stevenson.edu/,1451,6464,2704,5963,6683
Salus University (Pennsylvania College of Optometry),https://www.salus.edu/,1452,6469,2710,5963,6683
Herzing University,https://www.herzing.edu/,1453,6469,2710,5963,6683
Avila University,https://www.avila.edu/,1454,6475,2713,5963,6683
Arizona Western College,https://www.azwestern.edu/,1455,6475,2718,5963,6683
(3) Loyola Law School Los Angeles,https://www.lls.edu/,1456,6480,2726,5963,6683
University of Montevallo,https://www.montevallo.edu/,1457,6480,2725,5963,6683
Colegio de Sonora,https://www.colson.edu.mx/,1458,6480,12738,4614,5807
Coconino Community College,https://www.coconino.edu/,1459,6489,2738,5963,6683
Fisher College,https://www.fisher.edu/,1460,6489,2741,5963,6683
Pacific College of Oriental Medicine,https://www.pacificcollege.edu/,1461,6492,2747,5963,6683
Roberts Wesleyan College,https://www.roberts.edu/,1462,6492,2743,5963,6683
Rosemont College,https://www.rosemont.edu/,1463,6492,2746,5963,6683
Southwestern College Kansas,https://www.sckans.edu/,1464,6492,2747,5963,6683
Spalding University,https://spalding.edu/,1465,6492,2747,5963,6683
Concordia University of Edmonton,https://concordia.ab.ca/,1466,6503,5279,4807,6683
Wallace Community College Dothan,https://www.wallace.edu/,1467,6503,2766,5963,6683
Salt Lake Community College,http://www.slcc.edu/,1468,6507,2782,5963,6683
Huntingdon College,https://www.huntingdon.edu/,1469,6507,2772,5963,6683
University of the Arts in Philadelphia,https://www.uarts.edu/,1470,6507,2778,5963,6683
Pierce College,https://www.pierce.ctc.edu/,1471,6507,2778,5963,6683
Lee University,http://www.leeuniversity.edu/,1472,6507,2775,5963,6683
Lewis and Clark Community College,https://www.lc.edu/,1473,6518,2783,5963,6683
Ohlone College,https://www.ohlone.edu/,1474,6518,2786,5963,6683
Pensacola Christian College,https://www.pcci.edu/,1475,6522,2802,5963,6683
Casper College,https://www.caspercollege.edu/,1476,6522,2798,5963,6683
Roane State Community College,http://www.roanestate.edu/,1477,6526,2809,5963,6683
State University of New York Onondaga Community College,https://www.sunyocc.edu/,1478,6526,2811,5963,6683
South Seattle Community College,https://southseattle.edu/,1479,6531,2817,5963,6683
Belhaven University,https://www.belhaven.edu/,1480,6531,2812,5963,6683
University of Maine Farmington,https://www.umf.maine.edu/,1481,6531,2821,5963,6683
Pueblo Community College,http://www.pueblocc.edu/,1482,6537,2825,5963,6683
Loras College,https://www.loras.edu/,1483,6537,2824,5963,6683
Porterville College,https://www.portervillecollege.edu/,1484,6542,2829,5963,6683
Alvin Community College,https://www.alvincollege.edu/,1485,6542,2827,5963,6683
State University of New York Suffolk County Community College,https://www.sunysuffolk.edu/,1486,6548,2834,5963,6683
Grand Rapids Community College,https://www.grcc.edu/,1487,6548,2833,5963,6683
Central Maine Community College,https://www.cmcc.edu/,1488,6548,2838,5963,6683
Adrian College,http://adrian.edu/,1489,6554,2845,5963,6683
Whatcom Community College,https://www.whatcom.edu/,1490,6554,2839,5963,6683
Weatherford College,https://www.wc.edu/,1491,6558,2853,5963,6683
Delaware County Community College,https://www.dccc.edu/,1492,6558,2852,5963,6683
Concord University,https://www.concord.edu/,1493,6558,2848,5963,6683
Central Texas College,http://www.ctcd.edu/,1494,6558,2850,5963,6683
Northland College,https://www.northland.edu/,1495,6567,2862,5963,6683
Bay State College,https://www.baystate.edu/,1496,6567,2860,5963,6683
Coastal Alabama Community College (Jefferson Davis Community College),http://www.coastalalabama.edu/,1497,6573,2877,5963,6683
Langara College,https://langara.ca/,1498,6573,2874,5963,6683
Maryville College,https://www.maryvillecollege.edu/,1499,6573,2879,5963,6683
Delaware Valley University,https://delval.edu/,1500,6573,2871,5963,6683
Ave Maria University,https://www.avemaria.edu/,1501,6573,2874,5963,6683
Flagler College,https://www.flagler.edu/,1502,6578,2885,5963,6683
Universidad Iberoamericana Puebla,https://www.iberopuebla.mx/,1503,6579,9165,5460,5999
South Texas College,https://www.southtexascollege.edu/,1504,6579,2889,5963,6683
American College of Education,https://www.ace.edu/,1505,6584,2906,5963,6683
Northampton Community College,https://www.northampton.edu/,1506,6587,2912,5963,6683
Pierce College Los Angeles,http://www.piercecollege.edu/,1507,6587,2908,5963,6683
University of the Ozarks,https://ozarks.edu/,1508,6595,2924,5963,6683
Mohawk College,https://www.mohawkcollege.ca/,1509,6595,2924,5963,6683
National University of Natural Medicine,https://nunm.edu/,1510,6595,6923,5963,5999
Front Range Community College,https://www.frontrange.edu/,1511,6595,2929,5963,6683
West Hills Community College,https://www.westhillscollege.com/,1512,6595,2927,5963,6683
Post University,https://post.edu/,1513,6601,2938,5963,6683
Letourneau University,https://www.letu.edu/,1514,6601,2938,5963,6683
Stephens College,https://www.stephens.edu/,1515,6601,2933,5963,6683
College of the Ozarks,https://www.cofo.edu:443/,1516,6601,2943,5963,6683
Belmont Abbey College,https://www.belmontabbeycollege.edu/,1517,6601,2933,5963,6683
Des Moines Area Community College,https://www.dmacc.edu/,1518,6610,2947,5963,6683
Eastern Oregon University,https://www.eou.edu/,1519,6610,2949,5963,6683
Immaculata University,https://www.immaculata.edu/,1520,6610,2948,5963,6683
Oxnard College,https://www.oxnardcollege.edu/,1521,6610,2944,5963,6683
Centro de Investigación Científica y de Educación Superior de Ensenada,https://www.cicese.edu.mx/,1522,6616,7520,3512,6683
Arkansas State University Newport,https://www.asun.edu/,1523,6618,2958,5963,6683
Albany State University,http://www.asurams.edu/,1524,6618,2963,5963,6683
Athens State University,https://www.athens.edu/,1525,6618,2958,5963,6683
Iowa Lakes Community College,https://www.iowalakes.edu/,1526,6618,2957,5963,6683
Hebrew Union College,http://huc.edu/,1527,6624,2969,5963,6683
Queens University of Charlotte,https://www.queens.edu/,1528,6624,2968,5963,6683
Felician University,https://www.felician.edu/,1529,6627,2976,5963,6683
University System of Maryland,https://www.usmd.edu/,1530,6627,2974,5963,6683
Monroe College,https://www.monroecollege.edu/,1531,6627,2971,5963,6683
Solano Community College,https://welcome.solano.edu/,1532,6627,2972,5963,6683
Northeast Wisconsin Technical College,https://www.nwtc.edu/,1533,6632,2979,5963,6683
Los Angeles City College,http://www.lacitycollege.edu/,1534,6632,2978,5963,6683
University of Mary,https://www.umary.edu/,1535,6637,2987,5963,6683
Southern Alberta Institute of Technology,https://www.sait.ca/,1536,6637,2986,5963,6683
Oglala Lakota College,http://www.olc.edu/,1537,6640,2995,5963,6683
Peninsula College,https://pencol.edu/,1538,6640,2991,5963,6683
Illinois Central College,https://icc.edu/,1539,6640,2993,5963,6683
Bob Jones University,https://www.bju.edu/,1540,6640,2995,5963,6683
Wake Technical Community College,https://www.waketech.edu/,1541,6646,3005,5963,6683
Talladega College,http://www.talladega.edu/,1542,6646,3008,5963,6683
Rowan College at Burlington County,https://www.rcbc.edu/,1543,6646,3002,5963,6683
Shaw University,https://www.shawu.edu/,1544,6653,3014,5963,6683
Dallas Theological Seminary,https://www.dts.edu/,1545,6653,3010,5963,6683
Jewish Theological Seminary,http://www.jtsa.edu/,1546,6653,3013,5963,6683
Emily Carr University of Art + Design,https://www.ecuad.ca/,1547,6659,3025,5963,6683
Rogue Community College,https://www.roguecc.edu/,1548,6659,3025,5963,6683
Scripps College,https://www.scrippscollege.edu/,1549,6664,3035,5963,6683
Bryan College,https://www.bryan.edu/,1550,6664,3029,5963,6683
Covenant College,https://www.covenant.edu/,1551,6664,3038,5963,6683
Instituto Tecnológico de La Laguna,http://www.itlalaguna.edu.mx/,1552,6664,16613,5963,4781
Aurora University,https://www.aurora.edu/,1553,6664,3029,5963,6683
Caldwell University,https://www.caldwell.edu/,1554,6673,3045,5963,6683
Keuka College,https://www.keuka.edu/,1555,6673,3045,5963,6683
Taylor University,https://www.taylor.edu/,1556,6673,3045,5963,6683
Tulsa Community College,https://www.tulsacc.edu/,1557,6673,3040,5963,6683
Moorpark College,https://www.moorparkcollege.edu/,1558,6680,3051,5963,6683
Lakeland University in Wisconsin,https://lakeland.edu/,1559,6681,3054,5963,6683
Regis College,https://www.regiscollege.edu/,1560,6681,3059,5963,6683
Salve Regina University,https://salve.edu/,1561,6681,3058,5963,6683
Bloomfield College,https://bloomfield.edu/,1562,6685,3063,5963,6683
University of Dubuque,https://www.dbq.edu/,1563,6685,3068,5963,6683
State University of New York Delhi,https://www.delhi.edu/,1564,6685,3066,5963,6683
Erie Community College,https://www.ecc.edu/,1565,6685,3069,5963,6683
Montana State University Billings,http://www.msubillings.edu/,1566,6685,3065,5963,6683
Paul Smith's College,https://www.paulsmiths.edu/,1567,6685,3063,5963,6683
Great Basin College,https://www.gbcnv.edu/,1568,6694,3070,5963,6683
Palmer College of Chiropractic,https://www.palmer.edu/,1569,6700,3077,5963,6683
Illinois Valley Community College,https://www.ivcc.edu/,1570,6703,3086,5963,6683
Hillsborough Community College,https://www.hccfl.edu/,1571,6703,3082,5963,6683
Bow Valley College,https://bowvalleycollege.ca/,1572,6703,3087,5963,6683
Clover Park Technical College,https://www.cptc.edu/,1573,6703,3087,5963,6683
Landmark College,https://www.landmark.edu/,1574,6709,3094,5963,6683
State University of New York Orange County Community College,https://sunyorange.edu/,1575,6709,3093,5963,6683
University of Charleston,https://www.ucwv.edu/,1576,6717,3099,5963,6683
Western Nevada College,https://www.wnc.edu/,1577,6719,3100,5963,6683
Massachusetts College of Art and Design,https://massart.edu/,1578,6719,3103,5963,6683
Birmingham Southern College,https://www.bsc.edu/,1579,6723,3109,5963,6683
Brigham Young University Hawaii,https://www.byuh.edu/,1580,6723,3111,5963,6683
Las Positas College,http://www.laspositascollege.edu/,1581,6723,3106,5963,6683
West Los Angeles College,http://www.wlac.edu/,1582,6727,3116,5963,6683
American College of Nurse Midwives,https://www.midwife.org/,1583,6731,3124,5963,6683
(4) South University,https://www.southuniversity.edu/,1584,6731,3123,5963,6683
Mayo Clinic College of Medicine and Science,https://college.mayo.edu/,1585,6734,3127,5963,6683
Rio Salado College,https://www.riosalado.edu/,1586,6734,3127,5963,6683
Mount Hood Community College,https://www.mhcc.edu/,1587,6734,3125,5963,6683
Southern Nazarene University,https://snu.edu/,1588,6739,3129,5963,6683
Lasell College,https://www.lasell.edu/,1589,6739,3131,5963,6683
Saint Thomas University Miami,https://www.stu.edu/,1590,6744,3137,5963,6683
Florida Memorial University,https://www.fmuniv.edu/,1591,6744,3137,5963,6683
Schoolcraft College,https://www.schoolcraft.edu/,1592,6744,3137,5963,6683
Mount San Jacinto College,https://www.msjc.edu/,1593,6744,3140,5963,6683
Desales University,https://www.desales.edu/,1594,6744,3142,5963,6683
Central Oregon Community College,https://www.cocc.edu/,1595,6751,3149,5963,6683
Wesley College Delaware,https://wesley.edu/,1596,6752,3150,5963,6683
